Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21507525,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
21507771,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
21508096,00000520,false,Rx,0,8,0C,88,01,1E,80,75,34,04,
21508347,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,94,
21508601,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21508848,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21509098,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21509348,000005A0,false,Rx,0,8,64,01,00,C0,86,00,00,30,
21512325,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21512584,00000050,false,Rx,0,4,00,01,40,41,00,00,00,00,
21516537,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
21518364,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21518586,00000488,false,Rx,0,8,C9,00,00,7F,A6,00,00,10,
21522244,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
21522503,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21522674,00000588,false,Rx,0,8,E9,04,7F,00,63,00,00,00,
21522920,000005A0,false,Rx,0,8,64,01,00,6E,94,00,00,30,
21528320,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21528579,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21529127,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
21531882,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21532288,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21532621,00000050,false,Rx,0,4,00,01,50,51,00,00,00,00,
21536552,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
21536579,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21536697,000005A0,false,Rx,0,8,64,01,00,1C,A2,00,00,30,
21538312,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21538566,00000488,false,Rx,0,8,F9,00,00,7F,A6,00,00,20,
21542298,00000588,false,Rx,0,8,E9,04,7F,00,63,00,00,00,
21543236,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
21548340,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21548594,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21550133,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
21550379,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21550633,000005A0,false,Rx,0,8,64,01,00,CA,AF,00,00,30,
21552322,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21552652,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
21556804,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21557161,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
21558277,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21558548,00000488,false,Rx,0,8,E9,00,00,7F,A6,00,00,30,
21562390,00000588,false,Rx,0,8,E9,04,7F,00,63,00,00,00,
21564263,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
21564521,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21564767,000005A0,false,Rx,0,8,64,01,00,78,BD,00,00,30,
21568350,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21568609,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21571130,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
21572294,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21572704,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
21578258,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
21578449,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21578703,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
21578949,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21579128,000005A0,false,Rx,0,8,64,01,00,26,CB,00,00,30,
21580822,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
21582062,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21582314,00000588,false,Rx,0,8,E9,04,80,00,63,00,00,00,
21585289,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
21588347,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21588606,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21592185,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
21592436,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21592690,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21592861,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
21593110,000005A0,false,Rx,0,8,64,01,00,D4,D8,00,00,30,
21598331,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21598530,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
21599312,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
21602315,00000588,false,Rx,0,8,E9,04,80,00,63,00,00,00,
21606155,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
21606407,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21606661,000005A0,false,Rx,0,8,64,01,00,82,E6,00,00,30,
21607480,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21607743,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
21608070,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
21608321,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21608574,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21612305,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21612714,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
21613263,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
21618361,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21618552,00000488,false,Rx,0,8,B9,00,00,7F,A6,00,00,60,
21620312,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
21620570,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21620816,000005A0,false,Rx,0,8,64,01,00,30,F4,00,00,30,
21622350,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
21627155,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
21628318,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21628578,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21631855,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21632335,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21632669,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
21634280,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
21634539,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21634785,000005A0,false,Rx,0,8,64,01,00,DE,01,00,00,30,
21638329,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21638542,00000488,false,Rx,0,8,A9,00,00,7F,A6,00,00,70,
21641287,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
21642301,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
21648160,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
21648411,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21648665,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21648911,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21649160,000005A0,false,Rx,0,8,64,01,00,8C,0F,00,00,30,
21652289,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21652698,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
21656837,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
21656859,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21657039,00000420,false,Rx,0,8,06,78,78,44,00,00,FF,00,
21658271,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21658527,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
21662335,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
21662592,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21662837,00000588,false,Rx,0,8,E9,05,80,00,63,00,00,00,
21663012,000005A0,false,Rx,0,8,64,01,00,3A,1D,00,00,30,
21668335,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21668592,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21669219,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
21672277,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21672758,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
21676870,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
21676894,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21676910,000005A0,false,Rx,0,8,64,01,00,E8,2A,00,00,30,
21678316,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21678523,00000488,false,Rx,0,8,49,00,00,7F,A6,00,00,90,
21681042,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
21682281,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21682538,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
21683312,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
21688340,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21688600,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21690212,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
21690463,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21690717,000005A0,false,Rx,0,8,64,01,00,96,38,00,00,30,
21692325,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21692734,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
21697272,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
21698295,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21698552,00000488,false,Rx,0,8,79,00,00,7F,A6,00,00,A0,
21702283,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
21704345,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
21704543,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21704789,000005A0,false,Rx,0,8,64,01,00,44,46,00,00,30,
21707339,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21707676,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
21707922,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
21708248,00000520,false,Rx,0,8,15,C0,01,1E,80,75,34,04,
21708507,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21708753,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21711272,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
21712283,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21712767,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
21718347,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
21718557,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21718729,00000488,false,Rx,0,8,69,00,00,7F,A6,00,00,B0,
21718975,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21719230,000005A0,false,Rx,0,8,64,01,00,F2,53,00,00,30,
21722283,00000588,false,Rx,0,8,E9,06,7F,00,63,00,00,00,
21725340,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
21728322,00000288,false,Rx,0,8,DE,52,00,00,00,56,00,00,
21728580,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21732295,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
21732469,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
21732724,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21732895,00000050,false,Rx,0,4,00,01,F0,F1,00,00,00,00,
21733146,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21733397,000005A0,false,Rx,0,8,64,01,00,A0,61,00,00,30,
21738365,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21738555,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
21739405,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
21742310,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
21746275,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
21746534,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21746705,000005A0,false,Rx,0,8,64,01,00,4E,6F,00,00,30,
21748312,00000288,false,Rx,0,8,DE,52,00,00,00,56,00,00,
21748572,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21752300,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
21752784,00000050,false,Rx,0,4,00,01,00,01,00,00,00,00,
21753335,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
21756985,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21758339,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21758539,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
21760376,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
21760631,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21760877,000005A0,false,Rx,0,8,64,01,00,FC,7C,00,00,30,
21762340,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
21767219,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
21768308,00000288,false,Rx,0,8,DE,52,00,00,00,56,00,00,
21768563,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21772298,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
21772853,00000050,false,Rx,0,4,00,01,10,11,00,00,00,00,
21774314,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
21774569,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21774815,000005A0,false,Rx,0,8,64,01,00,AA,8A,00,00,30,
21778381,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21778579,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
21780761,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
21781325,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
21782031,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21782306,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
21788284,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
21788481,00000288,false,Rx,0,8,DE,52,00,00,00,56,00,00,
21788736,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21788982,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21789236,000005A0,false,Rx,0,8,64,01,00,58,98,00,00,30,
21792294,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
21792848,00000050,false,Rx,0,4,00,01,20,21,00,00,00,00,
21795373,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
21798338,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21798547,00000488,false,Rx,0,8,29,00,00,7F,A6,00,00,F0,
21802282,00000588,false,Rx,0,8,E9,06,7F,00,63,00,00,00,
21802539,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
21802785,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21803034,000005A0,false,Rx,0,8,64,01,00,06,A6,00,00,30,
21807314,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21807594,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
21807915,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
21808316,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21808574,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21809347,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
21812292,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21812853,00000050,false,Rx,0,4,00,01,30,31,00,00,00,00,
21817077,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
21817104,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21817121,000005A0,false,Rx,0,8,64,01,00,B4,B3,00,00,30,
21818307,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21818567,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
21822298,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
21823385,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
21828335,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21828590,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21830352,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
21830532,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21830777,000005A0,false,Rx,0,8,64,01,00,62,C1,00,00,30,
21831864,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21832269,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21832898,00000050,false,Rx,0,4,00,01,40,41,00,00,00,00,
21837433,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
21838366,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21838521,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
21842325,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
21844397,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
21844657,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21844903,000005A0,false,Rx,0,8,64,01,00,10,CF,00,00,30,
21848335,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21848594,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21851340,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
21852277,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21852911,00000050,false,Rx,0,4,00,01,50,51,00,00,00,00,
21857200,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21857224,00000420,false,Rx,0,8,06,78,78,44,00,00,FF,00,
21858264,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21858518,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
21858764,00000488,false,Rx,0,8,F9,00,00,7F,A6,00,00,20,
21859014,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21859267,000005A0,false,Rx,0,8,64,01,00,BE,DC,00,00,30,
21862324,00000588,false,Rx,0,8,E9,07,7F,00,63,00,00,00,
21865380,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
21868287,00000288,false,Rx,0,8,0C,52,00,00,00,56,00,00,
21868540,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21872275,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
21872528,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
21872775,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21872946,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
21873202,000005A0,false,Rx,0,8,64,01,00,6C,EA,00,00,30,
21878363,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21878524,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
21879501,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
21881128,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
21882290,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
21882614,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21886408,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
21886618,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21886864,000005A0,false,Rx,0,8,64,01,00,1A,F8,00,00,30,
21888325,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21888584,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21892309,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21892943,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
21893340,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
21898327,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21898524,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
21900444,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
21900699,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21900945,000005A0,false,Rx,0,8,64,01,00,C8,05,00,00,30,
21902335,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
21907334,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
21907594,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21907915,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
21908191,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
21908510,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21908634,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21908886,00000520,false,Rx,0,8,02,04,01,1E,80,75,34,04,
21912318,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21912953,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
21914450,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
21914709,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21914955,000005A0,false,Rx,0,8,64,01,00,76,13,00,00,30,
21918406,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21918537,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
21921437,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
21922301,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
21928310,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21928566,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
21928812,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21929064,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21929313,000005A0,false,Rx,0,8,64,01,00,24,21,00,00,30,
21931917,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21932319,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21932948,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
21935465,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
21938332,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21938525,00000488,false,Rx,0,8,B9,00,00,7F,A6,00,00,60,
21942325,00000588,false,Rx,0,8,E9,07,7F,00,63,00,00,00,
21942582,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
21942828,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21943001,000005A0,false,Rx,0,8,64,01,00,D2,2E,00,00,30,
21948320,00000288,false,Rx,0,8,75,52,00,00,00,56,00,00,
21948579,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21949353,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
21952335,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
21953047,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
21957439,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
21957463,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21957479,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21957504,000005A0,false,Rx,0,8,64,01,00,80,3C,00,00,30,
21958303,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21958521,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
21962281,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
21963445,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
21968326,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21968585,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21970415,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
21970675,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21970920,000005A0,false,Rx,0,8,64,01,00,2E,4A,00,00,30,
21972305,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21973094,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
21977493,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
21978283,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21978537,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
21981001,00000570,false,Rx,0,4,07,00,DE,00,00,00,00,00,
21982240,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
21982444,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
21984530,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
21984707,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21984953,000005A0,false,Rx,0,8,64,01,00,DC,57,00,00,30,
21988309,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
21988563,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
21991387,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
21992325,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
21993031,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
21998349,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
21998534,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
21998780,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
21999029,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
21999233,000005A0,false,Rx,0,8,64,01,00,8A,65,00,00,30,
22002302,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
22005520,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
22007208,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
22007538,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
22007784,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
22008264,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
22008518,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
22012353,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
22012544,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
22012790,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
22013040,000005A0,false,Rx,0,8,64,01,00,38,73,00,00,30,
22013216,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
22018306,00000280,false,Rx,0,8,01,72,00,00,72,00,2C,00,
22018564,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
22019576,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
22022349,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
22026393,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
22026652,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
22026897,000005A0,false,Rx,0,8,64,01,00,E6,80,00,00,30,
22028432,00000288,false,Rx,0,8,8F,52,00,00,00,56,00,00,
22028692,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
22031914,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
22032274,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
22033058,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
