Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
919294440,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919301325,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919308184,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919315221,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919322300,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
919329192,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919336249,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919343333,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919350193,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919357261,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919364315,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919371307,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
919378354,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
919385216,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
919392274,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
919399387,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
919406226,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919414625,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919420411,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919427296,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919434667,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
919441393,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919448314,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919455351,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919462317,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919469328,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919476381,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919483334,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
919490269,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
919497489,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
919504392,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
919511309,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
919518557,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919525320,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919532358,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919539471,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919546332,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
919554814,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919560488,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919567506,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919574834,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919581458,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919588390,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919595473,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
919602424,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
919609382,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
919616377,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
919623479,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
919630414,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919637554,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919644517,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919651440,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919658527,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
919665389,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919672481,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919679525,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919686365,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919694953,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919700527,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919707521,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
919715116,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
919721553,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
919728490,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
919735452,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
919742527,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919749519,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919756520,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919763550,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919770529,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
919777491,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919784551,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919791474,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919798590,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919805468,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919812516,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919819613,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,14
919826450,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,15
919833521,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,16
919840600,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,17
919847463,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,18
919855244,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,19
919861654,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,1A
919868548,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,1B
919875543,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,1C
919882624,000001A0,false,Rx,0,8,0,40,40,0,FE,FE,0,1D
919889519,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
919896598,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
919903625,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
919910568,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
919917582,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
919924632,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
919931622,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
919938655,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
919945553,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
919952598,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
919959647,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
919966569,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
919973604,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
919980662,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
919987580,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
919995604,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
920001710,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
920008572,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
920015630,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
920022703,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
920029596,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
920036626,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
920043729,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
920050665,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
920057792,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
920064636,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
920071670,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
920078803,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,19
920085650,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1A
920092796,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1B
920099752,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1C
920106619,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1D
920113693,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1E
920120790,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,1F
920127709,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,10
920135877,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,11
920141800,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,12
920148688,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,13
920155949,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,14
920162738,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,15
920169746,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,16
920176855,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,17
920183793,000001A0,false,Rx,0,8,0,40,0,0,FE,FE,0,18
920190739,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,19
920197833,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1A
920204675,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1B
920211776,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1C
920219007,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1D
920225718,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1E
920232761,000001A0,false,Rx,0,8,0,40,42,0,FE,FE,0,1F
920239817,000001A0,false,Rx,0,8,0,40,88,0,FE,FE,0,10
920246761,000001A0,false,Rx,0,8,0,40,88,0,FE,FE,0,11
920253762,000001A0,false,Rx,0,8,0,40,88,0,FE,FE,0,12
920260884,000001A0,false,Rx,0,8,0,40,88,0,FE,FE,0,13
920267728,000001A0,false,Rx,0,8,0,40,88,0,FE,FE,0,14
920276047,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,15
920281881,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,16
920288771,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,17
920296175,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,18
920302874,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,19
920309767,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,1A
920316891,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,1B
920323867,000001A0,false,Rx,0,8,0,40,92,0,FE,FE,0,1C
920330798,000001A0,false,Rx,0,8,0,40,9C,0,FE,FE,0,1D
920337938,000001A0,false,Rx,0,8,0,40,9C,0,FE,FE,0,1E
920344809,000001A0,false,Rx,0,8,0,40,9C,0,FE,FE,0,1F
920351847,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,10
920358916,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,11
920365795,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,12
920372871,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,13
920379942,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,14
920386850,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,15
920393831,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,16
920401005,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,17
920407840,000001A0,false,Rx,0,8,0,40,AA,0,FE,FE,0,18
920416216,000001A0,false,Rx,0,8,0,40,B4,0,FE,FE,0,19
920422022,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1A
920428882,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1B
920436293,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1C
920442952,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1D
920449862,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1E
920456887,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,1F
920463952,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,10
920470916,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,11
920478018,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,12
920484883,000001A0,false,Rx,0,8,0,40,BE,0,FE,FE,0,13
920491909,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,14
920499014,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,15
920505882,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,16
920512923,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,17
920520071,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,18
920526916,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,19
920533974,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,1A
920541170,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,1B
920547938,000001A0,false,Rx,0,8,0,40,D0,0,FE,FE,0,1C
920554897,000001A0,false,Rx,0,8,0,40,D6,0,FE,FE,0,1D
920562000,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,1E
920568963,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,1F
920576613,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,10
920582992,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,11
920589952,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,12
920597264,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,13
920604011,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,14
920610947,000001A0,false,Rx,0,8,0,40,DC,0,FE,FE,0,15
920618098,000001A0,false,Rx,0,8,0,40,E2,0,FE,FE,0,16
920624964,000001A0,false,Rx,0,8,0,40,E2,0,FE,FE,0,17
920632032,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,18
920639147,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,19
920645998,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,1A
920653035,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,1B
920660090,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,1C
920666967,000001A0,false,Rx,0,8,0,40,EA,0,FE,FE,0,1D
920674060,000001A0,false,Rx,0,8,0,40,F0,0,FE,FE,0,1E
920681207,000001A0,false,Rx,0,8,0,40,F0,0,FE,FE,0,1F
920688019,000001A0,false,Rx,0,8,0,40,F0,0,FE,FE,0,10
920695031,000001A0,false,Rx,0,8,0,40,F6,0,FE,FE,0,11
920702116,000001A0,false,Rx,0,8,0,40,F6,0,FE,FE,0,12
920709049,000001A0,false,Rx,0,8,0,40,F6,0,FE,FE,0,13
920717011,000001A0,false,Rx,0,8,0,40,F6,0,FE,FE,0,14
920723112,000001A0,false,Rx,0,8,0,40,F6,0,FE,FE,0,15
920730003,000001A0,false,Rx,0,8,0,40,FC,0,FE,FE,0,16
920737174,000001A0,false,Rx,0,8,0,40,FC,0,FE,FE,0,17
920744172,000001A0,false,Rx,0,8,0,40,FC,0,FE,FE,0,18
920751201,000001A0,false,Rx,0,8,0,40,0,1,FE,FE,0,19
920758207,000001A0,false,Rx,0,8,0,40,0,1,FE,FE,0,1A
920765100,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1B
920772241,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1C
920779269,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1D
920786143,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,1E
920793196,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,1F
920800341,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,10
920807213,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,11
920814174,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,12
920821358,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,13
920828167,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,14
920835158,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,15
920842312,000001A0,false,Rx,0,8,0,48,0A,1,FE,FE,0,16
920849201,000001A0,false,Rx,0,8,0,48,0A,1,FE,FE,0,17
920857202,000001A0,false,Rx,0,8,0,48,0A,1,FE,FE,0,18
920863281,000001A0,false,Rx,0,8,0,48,0A,1,FE,FE,0,19
920870204,000001A0,false,Rx,0,8,0,48,0A,1,FE,FE,0,1A
920877495,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,1B
920884334,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,1C
920891224,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,1D
920898389,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,1E
920905223,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,1F
920912294,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,10
920919302,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,11
920926192,000001A0,false,Rx,0,8,0,48,8,1,FE,FE,0,12
920933234,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,13
920940286,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,14
920947247,000001A0,false,Rx,0,8,0,48,4,1,FE,FE,0,15
920954213,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,16
920961292,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,17
920968208,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,18
920975220,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,19
920982351,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,1A
920989212,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,1B
920997494,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,1C
921003344,000001A0,false,Rx,0,8,0,48,2,1,FE,FE,0,1D
921010239,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1E
921017574,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1F
921024396,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,10
921031273,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,11
921038463,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,12
921045246,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,13
921052318,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,14
921059434,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,15
921066260,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,16
921073352,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,17
921080422,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,18
921087445,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,19
921094512,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1A
921101428,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1B
921108309,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1C
921115297,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1D
921122462,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1E
921129314,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,1F
921137781,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,10
921143397,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,11
921150387,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,12
921157860,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,13
921164453,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,14
921171368,000001A0,false,Rx,0,8,0,48,0,1,FE,FE,0,15
921178719,000001A0,false,Rx,0,8,0,40,0,1,FE,FE,0,16
921185422,000001A0,false,Rx,0,8,0,40,0,1,FE,FE,0,17
921192511,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,18
921199644,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,19
921206496,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,1A
921213506,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,1B
921220637,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,1C
921227448,000001A0,false,Rx,0,8,0,40,4,1,FE,FE,0,1D
921234543,000001A0,false,Rx,0,8,0,40,6,1,FE,FE,0,1E
921241630,000001A0,false,Rx,0,8,0,40,6,1,FE,FE,0,1F
921248547,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,10
921255543,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,11
921262666,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,12
921269558,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,13
921278011,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,14
921283601,000001A0,false,Rx,0,8,0,40,0C,1,FE,FE,0,15
921290491,000001A0,false,Rx,0,8,0,40,14,1,FE,FE,0,16
921298123,000001A0,false,Rx,0,8,0,40,14,1,FE,FE,0,17
921304596,000001A0,false,Rx,0,8,0,40,1A,1,FE,FE,0,18
921311607,000001A0,false,Rx,0,8,0,40,1A,1,FE,FE,0,19
921318648,000001A0,false,Rx,0,8,0,40,1A,1,FE,FE,0,1A
921325550,000001A0,false,Rx,0,8,0,40,1A,1,FE,FE,0,1B
921332618,000001A0,false,Rx,0,8,0,40,1A,1,FE,FE,0,1C
921339727,000001A0,false,Rx,0,8,0,40,22,1,FE,FE,0,1D
921346576,000001A0,false,Rx,0,8,0,40,22,1,FE,FE,0,1E
921353651,000001A0,false,Rx,0,8,0,40,26,1,FE,FE,0,1F
921360727,000001A0,false,Rx,0,8,0,40,26,1,FE,FE,0,10
921367566,000001A0,false,Rx,0,8,0,40,26,1,FE,FE,0,11
921374632,000001A0,false,Rx,0,8,0,40,26,1,FE,FE,0,12
921381718,000001A0,false,Rx,0,8,0,40,30,1,FE,FE,0,13
921388607,000001A0,false,Rx,0,8,0,40,30,1,FE,FE,0,14
921395582,000001A0,false,Rx,0,8,0,40,30,1,FE,FE,0,15
921402736,000001A0,false,Rx,0,8,0,40,36,1,FE,FE,0,16
921409660,000001A0,false,Rx,0,8,0,40,36,1,FE,FE,0,17
921416640,000001A0,false,Rx,0,8,0,40,36,1,FE,FE,0,18
921423773,000001A0,false,Rx,0,8,0,40,3E,1,FE,FE,0,19
921430593,000001A0,false,Rx,0,8,0,40,3E,1,FE,FE,0,1A
921438353,000001A0,false,Rx,0,8,0,40,3E,1,FE,FE,0,1B
921444620,000001A0,false,Rx,0,8,0,40,3E,1,FE,FE,0,1C
921451655,000001A0,false,Rx,0,8,0,40,46,1,FE,FE,0,1D
921458813,000001A0,false,Rx,0,8,0,40,46,1,FE,FE,0,1E
921465638,000001A0,false,Rx,0,8,0,40,4E,1,FE,FE,0,1F
921472701,000001A0,false,Rx,0,8,0,40,4E,1,FE,FE,0,10
921479810,000001A0,false,Rx,0,8,0,40,4E,1,FE,FE,0,11
921486604,000001A0,false,Rx,0,8,0,40,4E,1,FE,FE,0,12
921493739,000001A0,false,Rx,0,8,0,40,4E,1,FE,FE,0,13
921500875,000001A0,false,Rx,0,8,0,40,56,1,FE,FE,0,14
921507700,000001A0,false,Rx,0,8,0,40,5E,1,FE,FE,0,15
921514724,000001A0,false,Rx,0,8,0,40,5E,1,FE,FE,0,16
921521802,000001A0,false,Rx,0,8,0,40,5E,1,FE,FE,0,17
921528690,000001A0,false,Rx,0,8,0,40,5E,1,FE,FE,0,18
921535684,000001A0,false,Rx,0,8,0,40,5E,1,FE,FE,0,19
921542854,000001A0,false,Rx,0,8,0,40,66,1,FE,FE,0,1A
921549742,000001A0,false,Rx,0,8,0,40,6E,1,FE,FE,0,1B
921556785,000001A0,false,Rx,0,8,0,40,6E,1,FE,FE,0,1C
921563766,000001A0,false,Rx,0,8,0,40,6E,1,FE,FE,0,1D
921570787,000001A0,false,Rx,0,8,0,40,6E,1,FE,FE,0,1E
921578494,000001A0,false,Rx,0,8,0,40,6E,1,FE,FE,0,1F
921584588,000001A0,false,Rx,0,8,0,40,7C,1,FE,FE,0,10
921591699,000001A0,false,Rx,0,8,0,40,7C,1,FE,FE,0,11
921598828,000001A0,false,Rx,0,8,0,40,7C,1,FE,FE,0,12
921605618,000001A0,false,Rx,0,8,0,40,7C,1,FE,FE,0,13
921612689,000001A0,false,Rx,0,8,0,40,7C,1,FE,FE,0,14
921619977,000001A0,false,Rx,0,8,0,40,82,1,FE,FE,0,15
921626665,000001A0,false,Rx,0,8,0,40,88,1,FE,FE,0,16
921633704,000001A0,false,Rx,0,8,0,40,88,1,FE,FE,0,17
921640806,000001A0,false,Rx,0,8,0,40,88,1,FE,FE,0,18
921647673,000001A0,false,Rx,0,8,0,40,88,1,FE,FE,0,19
921654691,000001A0,false,Rx,0,8,0,40,8E,1,FE,FE,0,1A
921661806,000001A0,false,Rx,0,8,0,40,94,1,FE,FE,0,1B
921668718,000001A0,false,Rx,0,8,0,40,94,1,FE,FE,0,1C
921675706,000001A0,false,Rx,0,8,0,40,94,1,FE,FE,0,1D
921682822,000001A0,false,Rx,0,8,0,40,94,1,FE,FE,0,1E
921689691,000001A0,false,Rx,0,8,0,40,9A,1,FE,FE,0,1F
921696785,000001A0,false,Rx,0,8,0,40,9A,1,FE,FE,0,10
921703802,000001A0,false,Rx,0,8,0,40,A0,1,FE,FE,0,11
921710696,000001A0,false,Rx,0,8,0,40,A0,1,FE,FE,0,12
921718959,000001A0,false,Rx,0,8,0,40,A0,1,FE,FE,0,13
921724732,000001A0,false,Rx,0,8,0,40,A6,1,FE,FE,0,14
921731723,000001A0,false,Rx,0,8,0,40,A6,1,FE,FE,0,15
921738975,000001A0,false,Rx,0,8,0,40,AC,1,FE,FE,0,16
921745736,000001A0,false,Rx,0,8,0,40,AC,1,FE,FE,0,17
921752805,000001A0,false,Rx,0,8,0,40,AC,1,FE,FE,0,18
921760043,000001A0,false,Rx,0,8,0,40,B4,1,FE,FE,0,19
921766749,000001A0,false,Rx,0,8,0,40,B4,1,FE,FE,0,1A
921773832,000001A0,false,Rx,0,8,0,40,B8,1,FE,FE,0,1B
921780928,000001A0,false,Rx,0,8,0,40,B8,1,FE,FE,0,1C
921787739,000001A0,false,Rx,0,8,0,40,BE,1,FE,FE,0,1D
921794909,000001A0,false,Rx,0,8,0,40,BE,1,FE,FE,0,1E
921801896,000001A0,false,Rx,0,8,0,40,BE,1,FE,FE,0,1F
921808818,000001A0,false,Rx,0,8,0,40,BE,1,FE,FE,0,10
921815739,000001A0,false,Rx,0,8,0,40,C0,1,FE,FE,0,11
921822959,000001A0,false,Rx,0,8,0,40,C6,1,FE,FE,0,12
921829823,000001A0,false,Rx,0,8,0,40,C6,1,FE,FE,0,13
921836791,000001A0,false,Rx,0,8,0,40,C6,1,FE,FE,0,14
921843878,000001A0,false,Rx,0,8,0,40,CC,1,FE,FE,0,15
921850840,000001A0,false,Rx,0,8,0,40,D4,1,FE,FE,0,16
921859203,000001A0,false,Rx,0,8,0,40,D4,1,FE,FE,0,17
921864792,000001A0,false,Rx,0,8,0,40,D4,1,FE,FE,0,18
921871859,000001A0,false,Rx,0,8,0,40,D4,1,FE,FE,0,19
