Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6916583,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
6922154,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
6922179,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
6923147,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
6923397,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6923652,000005A0,false,Rx,0,8,64,01,00,CA,AF,00,00,30,
6925190,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
6925361,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
6930159,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
6931244,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
6931416,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
6935230,00000588,false,Rx,0,8,E9,04,80,00,63,00,00,00,
6937153,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
6937400,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6937653,000005A0,false,Rx,0,8,64,01,00,78,BD,00,00,30,
6942153,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
6942175,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
6942191,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
6942207,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
6944262,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
6945188,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
6945364,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
6951144,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
6951396,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
6951649,00000488,false,Rx,0,8,99,00,00,7F,A6,00,00,40,
6951895,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6952144,000005A0,false,Rx,0,8,64,01,00,26,CB,00,00,30,
6955200,00000588,false,Rx,0,8,E9,04,7F,00,63,00,00,00,
6958182,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
6962188,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
6962216,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
6965149,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
6965320,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
6965573,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
6965819,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6966070,000005A0,false,Rx,0,8,64,01,00,D4,D8,00,00,30,
6967155,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
6967476,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
6967805,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
6971192,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
6971443,00000488,false,Rx,0,8,89,00,00,7F,A6,00,00,50,
6972301,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
6975208,00000588,false,Rx,0,8,E9,04,7F,00,63,00,00,00,
6979100,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
6979351,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6979605,000005A0,false,Rx,0,8,64,01,00,82,E6,00,00,30,
6982188,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
6982210,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
6985241,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
6985420,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
6986202,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
6991225,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
6991434,00000488,false,Rx,0,8,B9,00,00,7F,A6,00,00,60,
6991838,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
6993223,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
6993475,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
6993728,000005A0,false,Rx,0,8,64,01,00,30,F4,00,00,30,
6995188,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
7000139,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
7002240,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
7002262,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7005180,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
7005357,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
7007200,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
7007452,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7007705,000005A0,false,Rx,0,8,64,01,00,DE,01,00,00,30,
7011212,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7011463,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
7014214,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
7015226,00000588,false,Rx,0,8,E9,05,80,00,63,00,00,00,
7016545,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7016872,00000420,false,Rx,0,8,06,78,78,44,00,00,FF,00,
7022272,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
7022295,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7022311,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7022327,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7022342,000005A0,false,Rx,0,8,64,01,00,8C,0F,00,00,30,
7025228,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7025347,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
7028250,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
7031230,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7031407,00000488,false,Rx,0,8,59,00,00,7F,A6,00,00,80,
7035219,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
7035471,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
7035724,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7035970,000005A0,false,Rx,0,8,64,01,00,3A,1D,00,00,30,
7040702,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
7042497,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7042522,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7042539,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7042555,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
7045262,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7045390,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
7049248,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
7049509,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7049680,000005A0,false,Rx,0,8,64,01,00,E8,2A,00,00,30,
7051214,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7051465,00000488,false,Rx,0,8,49,00,00,7F,A6,00,00,90,
7055200,00000588,false,Rx,0,8,E9,05,7F,00,63,00,00,00,
7056287,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
7062437,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7062461,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7063229,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
7063483,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7063686,000005A0,false,Rx,0,8,64,01,00,96,38,00,00,30,
7065173,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7065349,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
7067190,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7067524,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
7067845,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
7068171,00000520,false,Rx,0,8,15,C0,01,42,00,75,34,04,
7070243,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
7071182,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7071434,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
7075247,00000588,false,Rx,0,8,E9,05,80,00,63,00,00,00,
7077246,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
7077505,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7077751,000005A0,false,Rx,0,8,64,01,00,44,46,00,00,30,
7082379,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7082401,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7084261,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
7085202,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7085377,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
7091235,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7091411,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
7091664,00000488,false,Rx,0,8,69,00,00,7F,A6,00,00,B0,
7091911,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7092160,000005A0,false,Rx,0,8,64,01,00,F2,53,00,00,30,
7093022,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7095171,00000588,false,Rx,0,8,E9,06,7F,00,63,00,00,00,
7098301,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
7102413,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7102435,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7105332,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7105496,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
7105592,00000050,false,Rx,0,4,00,01,F0,F1,00,00,00,00,
7105912,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7106087,000005A0,false,Rx,0,8,64,01,00,A0,61,00,00,30,
7111190,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7111441,00000488,false,Rx,0,8,19,00,00,7F,A6,00,00,C0,
7112373,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
7115205,00000588,false,Rx,0,8,E9,06,7F,00,63,00,00,00,
7116752,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7119200,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
7119451,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7119705,000005A0,false,Rx,0,8,64,01,00,4E,6F,00,00,30,
7122426,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7122448,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7125255,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7125432,00000050,false,Rx,0,4,00,01,00,01,00,00,00,00,
7126291,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
7131170,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7131419,00000488,false,Rx,0,8,09,00,00,7F,A6,00,00,D0,
7133265,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
7133522,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7133768,000005A0,false,Rx,0,8,64,01,00,FC,7C,00,00,30,
7135230,00000588,false,Rx,0,8,E9,06,7F,00,63,00,00,00,
7140175,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
7140583,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
7142495,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7142517,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7142533,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7145265,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7145390,00000050,false,Rx,0,4,00,01,10,11,00,00,00,00,
7147330,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
7147608,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7147779,000005A0,false,Rx,0,8,64,01,00,AA,8A,00,00,30,
7151187,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7151445,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
7154271,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
7155207,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
7162532,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7162554,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
7162570,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7162586,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7162602,000005A0,false,Rx,0,8,64,01,00,58,98,00,00,30,
7165204,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7165450,00000050,false,Rx,0,4,00,01,20,21,00,00,00,00,
7167220,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7167549,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
7167795,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
7168349,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
7171183,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7171429,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
7175186,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
7175440,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
7175693,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7175939,000005A0,false,Rx,0,8,64,01,00,06,A6,00,00,30,
7182557,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
7182579,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7182595,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
7185227,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
7185458,00000050,false,Rx,0,4,00,01,30,31,00,00,00,00,
7189287,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
7189566,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7189737,000005A0,false,Rx,0,8,64,01,00,B4,B3,00,00,30,
7191196,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7191446,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
7192081,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7195214,00000588,false,Rx,0,8,E9,06,80,00,63,00,00,00,
7196376,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
7202654,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
7202678,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7203321,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
7203506,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7203752,000005A0,false,Rx,0,8,64,01,00,62,C1,00,00,30,
7205214,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
7205465,00000050,false,Rx,0,4,00,01,40,41,00,00,00,00,
7210335,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
7211197,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7211448,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
7215185,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
7216579,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7216905,00000420,false,Rx,0,8,06,78,78,44,00,00,FF,00,
7217380,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
7217640,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7217886,000005A0,false,Rx,0,8,64,01,00,10,CF,00,00,30,
7222651,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
7222674,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7224301,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
7225164,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
7225486,00000050,false,Rx,0,4,00,01,50,51,00,00,00,00,
7231208,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7231410,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
7231664,00000488,false,Rx,0,8,F9,00,00,7F,A6,00,00,20,
7231910,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7232161,000005A0,false,Rx,0,8,64,01,00,BE,DC,00,00,30,
7235219,00000588,false,Rx,0,8,E9,07,7F,00,63,00,00,00,
7238352,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
7240959,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
7242652,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
7242674,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7242690,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7245220,00000480,false,Rx,0,8,19,22,00,00,19,06,00,24,
7245474,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
7245579,00000050,false,Rx,0,4,00,01,60,61,00,00,00,00,
7245900,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7246076,000005A0,false,Rx,0,8,64,01,00,6C,EA,00,00,30,
7251208,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7251404,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
7252413,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
7255173,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
7259289,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
7259551,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7259797,000005A0,false,Rx,0,8,64,01,00,1A,F8,00,00,30,
7262620,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
7262643,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7265219,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
7265552,00000050,false,Rx,0,4,00,01,70,71,00,00,00,00,
7266333,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
7267115,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7267442,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
7267696,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
7268019,00000520,false,Rx,0,8,02,04,01,42,00,75,34,04,
7271226,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7271397,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
7273395,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
7273649,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7273895,000005A0,false,Rx,0,8,64,01,00,C8,05,00,00,30,
7275207,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
7280309,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
7281170,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
7282667,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7285212,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
7285541,00000050,false,Rx,0,4,00,01,80,81,00,00,00,00,
7287378,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
7287632,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7287879,000005A0,false,Rx,0,8,64,01,00,76,13,00,00,30,
7291205,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7291462,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
7292270,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7294459,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
7295194,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
7301205,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
7302798,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
7302827,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7302845,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7302861,000005A0,false,Rx,0,8,64,01,00,24,21,00,00,30,
7305200,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
7305606,00000050,false,Rx,0,4,00,01,90,91,00,00,00,00,
7308355,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
7311188,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7311435,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
7315175,00000588,false,Rx,0,8,E9,07,80,00,63,00,00,00,
7315421,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
7315676,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7315921,000005A0,false,Rx,0,8,64,01,00,D2,2E,00,00,30,
7316858,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7321205,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
7322887,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7322909,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
7325268,00000480,false,Rx,0,8,53,22,00,00,19,06,00,6E,
7325622,00000050,false,Rx,0,4,00,01,A0,A1,00,00,00,00,
7329355,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
7329612,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7329858,000005A0,false,Rx,0,8,64,01,00,80,3C,00,00,30,
7331170,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7331419,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
7335235,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
7336399,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
7340597,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
7341227,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7342931,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7342958,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7343405,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,16,
7343660,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7343906,000005A0,false,Rx,0,8,64,01,00,2E,4A,00,00,30,
7345219,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7345699,00000050,false,Rx,0,4,00,01,B0,B1,00,00,00,00,
7350415,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,17,
7351195,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7351452,00000488,false,Rx,0,8,59,00,00,7F,A6,00,00,80,
7355227,00000588,false,Rx,0,8,E9,08,7F,00,63,00,00,00,
7357448,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,18,
7357707,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7357878,000005A0,false,Rx,0,8,64,01,00,DC,57,00,00,30,
7361230,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7363023,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7364439,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,19,
7365182,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7365591,00000050,false,Rx,0,4,00,01,C0,C1,00,00,00,00,
7367200,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7367535,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
7367856,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
7371208,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7371459,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1A,
7371638,00000488,false,Rx,0,8,49,00,00,7F,A6,00,00,90,
7371884,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7372133,000005A0,false,Rx,0,8,64,01,00,8A,65,00,00,30,
7375190,00000588,false,Rx,0,8,E9,08,7F,00,63,00,00,00,
7378472,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1B,
7381155,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7381406,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7385251,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7385438,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1C,
7385693,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7385864,00000050,false,Rx,0,4,00,01,D0,D1,00,00,00,00,
7386117,000005A0,false,Rx,0,8,64,01,00,38,73,00,00,30,
7391219,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7391396,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
7392028,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7392512,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1D,
7395182,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
7399373,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1E,
7399632,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7399878,000005A0,false,Rx,0,8,64,01,00,E6,80,00,00,30,
7401338,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
7403076,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7405262,00000480,false,Rx,0,8,A4,22,00,00,19,06,00,99,
7405705,00000050,false,Rx,0,4,00,01,E0,E1,00,00,00,00,
7406407,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,1F,
7411208,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7411457,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
7413450,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,10,
7413707,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7413953,000005A0,false,Rx,0,8,64,01,00,94,8E,00,00,30,
7415190,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
7416737,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7417063,00000420,false,Rx,0,8,06,78,78,44,00,00,FF,00,
7420415,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,11,
7421202,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7421451,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7425211,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7425710,00000050,false,Rx,0,4,00,01,F0,F1,00,00,00,00,
7427470,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,12,
7427729,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7427976,000005A0,false,Rx,0,8,64,01,00,42,9C,00,00,30,
7431183,00000280,false,Rx,0,8,01,70,00,00,70,00,2B,00,
7431434,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
7434459,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,13,
7435171,00000588,false,Rx,0,8,E9,08,80,00,63,00,00,00,
7440580,00000570,false,Rx,0,4,07,00,EB,00,00,00,00,00,
7441208,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
7441458,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,14,
7443131,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
7443156,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
7443172,00000320,false,Rx,0,8,82,06,00,01,00,00,00,00,
7443188,000005A0,false,Rx,0,8,64,01,00,F0,A9,00,00,30,
7445220,00000480,false,Rx,0,8,ED,22,00,00,19,06,00,D0,
7445735,00000050,false,Rx,0,4,00,01,00,01,00,00,00,00,
7448483,000001A0,false,Rx,0,8,00,43,00,00,FE,FE,00,15,
